"         ""UTC_ABS_TIME""",ABS_TIME,ABS_SEC,NA,NA,NA,ACP_T,ACP_P,UN1,UN2,START,END,"       ""X1""","       ""M2""","       ""M3""","       ""M4""","       ""M5""","       ""M6""","       ""M7""","       ""M8""","       ""M9""","      ""M10""","      ""M11""","      ""M12""","      ""M13""","      ""M14""","      ""M15""","      ""M16""","      ""M17""","      ""M18""","      ""M19""","      ""X20""","      ""M20""","      ""M21""","      ""M22""","      ""M23""","      ""M24""","      ""M25""","      ""M26""","      ""M27""","      ""M28""","      ""M29""","      ""M30""","      ""M31""","      ""M32""","      ""M33""","      ""M34""","      ""M35""","      ""M36""","      ""M37""","      ""M38""","      ""M39""","      ""M40""","      ""M41""","      ""M42""","      ""M43""","      ""M44""","      ""M45""","      ""M46""","      ""M47""","      ""M48""","      ""M49""","      ""M50""","      ""M51""","      ""M52""","      ""M53""","      ""M54""","      ""M55""","      ""M56""","      ""M57""","      ""M58""","      ""M59""","      ""M60""","      ""M61""","      ""M62""","      ""M63""","      ""M64""","      ""M65""","      ""M66""","      ""M67""","      ""M68""","      ""M69""","      ""M70""","      ""M71""","      ""M72""","      ""M73""","      ""M74""","      ""M75""","      ""M76""","      ""M77""","      ""M78""","      ""M79""","      ""M80""","      ""M81""","      ""M82""","      ""M83""","      ""M84""","      ""M85""","      ""M86""","      ""M87""","      ""M88""","      ""M89""","      ""M90""","      ""M91""","      ""M92""","      ""M93""","      ""M94""","      ""M95""","      ""M96""","      ""M97""","      ""M98""","      ""M99""","     ""M100""","     ""M101""","     ""M102""","     ""M103""","     ""M104""","     ""M105""","     ""M106""","     ""M107""","     ""M108""","     ""M109""","     ""M110""","     ""M111""","     ""M112""","     ""M113""","     ""M114""","     ""M115""","     ""M116""","     ""M117""","     ""M118""","     ""M119""","     ""M120""","     ""M121""","     ""M122""","     ""M123""","     ""M124""","     ""M125""","     ""M126""","     ""M127""","     ""M128""","     ""M129""","     ""M130""","     ""M131""","     ""M132""","     ""M133""","     ""M134""","     ""M135""","     ""M136""","     ""M137""","     ""M138""","     ""M139""","     ""M140""","     ""M141""","      ""T1A""","      ""T1B""","      ""T1C""","      ""T2A""","      ""T2B""","      ""T2C""","      ""T3A""","      ""T3B""","      ""T3C""","      ""T4A""","      ""T4B""","      ""T4C""","      ""T5A""","      ""T5B""","      ""T5C""",SEQ_CNTR,"  ""GCMS_GMT""",GCMS_DATE,"   ""GCMS_TIME""",AB,SUBSWP,SCN_CNT,"  ""MET_TIME"""
2005-01-14T10:18:23.385,8649896,4082.625,0,0,0,39.03,0.2763,0,0,2,141,2395.4,1306.6,0,0,0,0,0,0,0,0,0,0,0,6533.1,55749.1,26350.1,217.7,435.5,217.7,0,0,0,0,0,0,0,217.7,1088.8,70557.4,6968.6,682926.8,0,0,0,0,0,0,0,0,0,1306.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,217.7,147212.5,147212.5,158754.3,251742.1,251742.1,237151.5,0,0,0,62153,1160310.638, 2005-01-14, T10:18:30.638,   B,128,137,90482.625
2005-01-14T10:18:25.260,8650016,4084.5,0,0,0,39.03,0.2763,0,0,2,141,1524.3,1742.1,0,217.7,0,0,0,0,0,0,0,0,435.5,4573.1,55749.1,24390.2,0,0,0,0,0,0,0,0,0,0,0,653.3,55749.1,6533.1,635017.4,0,0,0,0,0,0,0,0,0,1088.8,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,435.5,0,147212.5,147212.5,158754.3,237151.5,237151.5,251742.1,0,0,0,62155,1160312.638, 2005-01-14, T10:18:32.638,   B,128,139,90484.5
2005-01-14T10:18:27.275,8650145,4086.516,0,0,0,39.03,0.2763,0,0,2,141,871,1524.3,0,0,0,0,0,0,0,0,0,0,435.5,6533.1,48998.2,21559.2,0,0,0,217.7,0,0,0,0,0,0,0,871,62935.5,6097.5,588850.1,0,0,0,0,0,0,0,0,0,1088.8,0,0,0,653.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,147212.5,147212.5,147212.5,251742.1,237151.5,237151.5,0,0,0,62156,1160314.013, 2005-01-14, T10:18:34.013,   B,128,141,90486.51563
2005-01-14T10:18:29.072,8650260,4088.313,0,0,0,39.03,0.2763,0,0,2,141,1959.9,2177.7,217.7,0,0,0,0,0,0,0,0,0,435.5,2831,48998.2,26567.9,217.7,0,217.7,0,217.7,0,0,0,0,0,0,0,31358.8,4137.6,588850.1,0,0,0,0,0,0,0,0,0,435.5,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,217.7,0,0,0,147212.5,158754.3,147212.5,237151.5,251742.1,251742.1,0,0,0,62158,1160316.013, 2005-01-14, T10:18:36.013,   B,128,143,90488.3125
2005-01-14T10:18:30.947,8650380,4090.188,0,0,0,39.03,0.2763,0,0,2,141,2177.7,1524.3,0,0,0,0,0,0,0,0,0,0,435.5,2177.7,42682.9,20470.3,871,0,217.7,0,435.5,0,0,0,0,0,0,435.5,31358.8,6968.6,566419.8,871,0,0,0,0,0,0,0,0,653.3,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158754.3,147212.5,158754.3,237151.5,237151.5,251742.1,0,0,0,62160,1160318.138, 2005-01-14, T10:18:38.138,   B,128,145,90490.1875
2005-01-14T10:18:32.822,8650500,4092.063,0,0,0,39.03,0.2763,0,0,2,141,1742.1,1088.8,0,0,0,0,0,0,0,0,0,0,435.5,2395.4,36803.1,20252.6,435.5,0,0,0,0,0,0,0,0,0,0,217.7,36803.1,3484.3,544425,0,0,0,0,0,0,0,0,0,1959.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158754.3,147212.5,158754.3,251742.1,251742.1,251742.1,0,0,0,62161,1160319.263, 2005-01-14, T10:18:39.263,   B,128,147,90492.0625
2005-01-14T10:18:34.697,8650620,4093.938,0,0,0,39.03,0.2763,0,0,2,141,435.5,653.3,0,0,0,0,0,0,0,0,0,217.7,217.7,1742.1,42682.9,11324,217.7,217.7,0,0,217.7,0,0,0,0,0,0,0,18945.9,6315.3,566419.8,0,0,0,0,0,0,0,0,0,1742.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.5,0,0,0,0,158754.3,158754.3,158754.3,237151.5,237151.5,237151.5,0,0,0,62163,1160321.263, 2005-01-14, T10:18:41.263,   B,128,149,90493.9375
2005-01-14T10:18:36.572,8650740,4095.813,0,0,0,39.03,0.2763,0,0,2,141,871,0,0,0,0,0,0,0,0,0,0,0,653.3,653.3,36803.1,13283.9,217.7,0,0,0,0,0,0,0,0,0,0,217.7,22648,7839.7,566419.8,217.7,0,0,0,0,0,0,0,0,1088.8,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,217.7,0,158754.3,158754.3,158754.3,251742.1,237151.5,237151.5,0,0,0,62165,1160323.513, 2005-01-14, T10:18:43.513,   B,128,151,90495.8125
2005-01-14T10:18:38.447,8650860,4097.688,0,0,0,39.03,0.2763,0,0,2,141,1959.9,435.5,0,0,0,0,0,0,0,0,0,0,435.5,1742.1,42682.9,8493,653.3,0,0,0,0,0,0,0,0,0,0,0,22648,5008.7,544425,0,0,0,0,0,0,0,0,0,1306.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,217.7,0,0,435.5,147212.5,158754.3,158754.3,251742.1,237151.5,251742.1,0,0,0,62167,1160325.513, 2005-01-14, T10:18:45.513,   B,128,153,90497.6875
2005-01-14T10:18:40.306,8650979,4099.547,0,0,0,39.03,0.2763,0,0,2,141,653.3,1742.1,0,0,0,0,0,0,0,0,0,0,0,2177.7,31358.8,10017.4,0,0,0,0,435.5,0,0,0,0,0,0,0,13719.5,6097.5,544425,0,0,0,0,0,0,0,0,0,871,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.5,0,158754.3,147212.5,158754.3,237151.5,237151.5,237151.5,0,0,0,62168,1160326.638, 2005-01-14, T10:18:46.638,   B,128,155,90499.54688
2005-01-14T10:18:42.322,8651108,4101.563,0,0,0,39.03,0.2763,0,0,2,141,1306.6,1524.3,0,0,0,0,0,0,0,0,0,0,217.7,871,42682.9,10452.9,217.7,0,0,0,0,0,0,0,0,0,0,0,13283.9,10452.9,544425,0,0,0,217.7,0,0,0,0,0,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,147212.5,158754.3,158754.3,237151.5,251742.1,251742.1,0,0,0,62170,1160328.638, 2005-01-14, T10:18:48.638,   B,128,157,90501.5625
2005-01-14T10:18:44.134,8651224,4103.375,0,0,0,39.03,0.2763,0,0,2,141,2395.4,1742.1,0,0,0,0,0,0,0,0,0,0,217.7,653.3,31358.8,9581.8,0,0,435.5,0,0,0,0,0,0,0,0,0,16332.7,7621.9,544425,0,435.5,0,0,0,0,0,0,0,1524.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,435.5,158754.3,147212.5,147212.5,237151.5,237151.5,251742.1,0,0,0,62172,1160331.013, 2005-01-14, T10:18:51.013,   B,128,159,90503.375
2005-01-14T10:18:46.009,8651344,4105.25,0,0,0,39.03,0.2763,0,0,2,141,217.7,653.3,0,0,0,0,0,0,0,0,0,217.7,0,653.3,36803.1,5008.7,217.7,0,0,0,0,0,0,0,0,0,0,0,8057.4,7186.4,522865.8,0,0,0,0,0,0,0,0,0,1306.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,217.7,0,158754.3,158754.3,147212.5,237151.5,251742.1,251742.1,0,0,0,62174,1160333.013, 2005-01-14, T10:18:53.013,   B,128,161,90505.25
2005-01-14T10:18:47.884,8651464,4107.125,0,0,0,39.03,0.2763,0,0,2,141,1088.8,435.5,0,0,0,0,0,0,0,0,0,0,0,217.7,9799.6,4137.6,0,0,0,0,0,0,0,0,0,0,0,0,2613.2,1742.1,147212.5,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147212.5,158754.3,147212.5,237151.5,251742.1,251742.1,0,0,0,62175,1160334.138, 2005-01-14, T10:18:54.138,   B,128,163,90507.125
2005-01-14T10:18:49.759,8651584,4109,0,0,0,39.03,0.2763,0,0,2,141,217.7,871,0,0,0,0,0,0,0,0,0,0,0,0,871,1959.9,0,0,0,0,0,0,0,0,0,0,0,0,1306.6,435.5,78614.9,0,0,0,0,0,0,0,0,0,435.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,147212.5,147212.5,147212.5,251742.1,251742.1,251742.1,0,0,0,62177,1160336.263, 2005-01-14, T10:18:56.263,   B,128,165,90509
2005-01-14T10:18:51.634,8651704,4110.875,0,0,0,39.03,0.2763,0,0,2,141,0,435.5,0,0,0,0,0,0,0,0,0,0,0,217.7,1088.8,1306.6,0,0,0,0,0,0,0,0,0,0,0,0,2177.7,217.7,87108,0,0,0,0,0,0,0,0,0,435.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,147212.5,147212.5,158754.3,251742.1,251742.1,251742.1,0,0,0,62178,1160337.263, 2005-01-14, T10:18:57.263,   B,128,167,90510.875
2005-01-14T10:18:53.509,8651824,4112.75,0,0,0,39.03,0.2763,0,0,2,141,217.7,435.5,0,0,0,0,0,0,0,0,0,0,0,0,1959.9,1306.6,0,0,0,0,0,0,0,0,0,0,0,217.7,2831,435.5,87108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,147212.5,147212.5,147212.5,251742.1,251742.1,237151.5,0,0,0,62180,1160339.513, 2005-01-14, T10:18:59.513,   B,128,169,90512.75
2005-01-14T10:18:55.369,8651943,4114.609,0,0,0,39.03,0.2763,0,0,2,141,0,653.3,0,0,0,0,0,0,0,0,0,0,0,0,1742.1,3266.5,0,0,0,0,0,0,0,0,0,0,0,0,1306.6,1088.8,96036.5,0,0,0,0,0,0,0,0,0,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,147212.5,147212.5,147212.5,237151.5,237151.5,237151.5,0,0,0,62182,1160341.513, 2005-01-14, T10:19:01.513,   B,128,171,90514.60938
2005-01-14T10:18:57.384,8652072,4116.625,0,0,0,39.03,0.2763,0,0,2,141,217.7,435.5,0,0,0,0,0,0,0,0,0,0,0,0,1524.3,1524.3,0,0,0,0,0,0,0,0,0,0,0,0,871,0,36803.1,0,0,0,0,0,0,0,0,0,653.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158754.3,147212.5,147212.5,237151.5,237151.5,237151.5,0,0,0,62184,1160343.638, 2005-01-14, T10:19:03.638,   B,128,173,90516.625
2005-01-14T10:18:59.197,8652188,4118.438,0,0,0,39.03,0.2763,0,0,2,141,653.3,0,0,0,0,0,0,0,0,0,0,0,0,217.7,1306.6,1959.9,0,0,0,0,0,0,0,0,0,0,0,0,1742.1,217.7,36803.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147212.5,147212.5,147212.5,237151.5,237151.5,237151.5,0,0,0,62186,1160346.013, 2005-01-14, T10:19:06.013,   B,128,175,90518.4375
2005-01-14T10:19:01.072,8652308,4120.313,0,0,0,39.03,0.2763,0,0,2,141,217.7,217.7,0,0,0,0,0,0,0,0,0,0,217.7,0,6750.8,2613.2,0,0,0,0,0,0,0,0,0,0,0,0,5226.4,2613.2,222996.5,0,0,0,0,0,0,0,0,0,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,158754.3,158754.3,147212.5,251742.1,251742.1,251742.1,0,0,0,62187,1160347.013, 2005-01-14, T10:19:07.013,   B,128,177,90520.3125
2005-01-14T10:19:02.947,8652428,4122.188,0,0,0,39.03,0.2763,0,0,2,141,2177.7,871,0,0,0,0,0,0,0,0,0,0,0,1088.8,23301.3,5226.4,0,0,217.7,0,0,0,0,0,0,0,0,0,6533.1,2831,314459.9,0,0,0,0,0,0,0,0,0,1088.8,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,147212.5,158754.3,147212.5,237151.5,251742.1,237151.5,0,0,0,62189,1160349.013, 2005-01-14, T10:19:09.012,   B,128,179,90522.1875
2005-01-14T10:19:04.822,8652548,4124.063,0,0,0,39.03,0.2763,0,0,2,141,1088.8,2177.7,0,0,0,0,0,0,0,0,0,0,0,1742.1,48998.2,7186.4,0,0,217.7,0,217.7,0,0,0,0,0,0,0,31358.8,7621.9,837108,217.7,0,0,0,0,0,0,0,0,653.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,217.7,147212.5,158754.3,147212.5,237151.5,251742.1,237151.5,0,0,0,62191,1160351.263, 2005-01-14, T10:19:11.262,   B,128,181,90524.0625
2005-01-14T10:19:06.681,8652667,4125.922,0,0,0,38.84,0.6822,0,0,2,141,653.3,871,0,0,0,0,0,0,0,0,0,0,0,1524.3,55749.1,8057.4,0,0,0,217.7,435.5,0,0,0,0,0,217.7,0,18074.9,9364.1,810322.3,0,0,0,0,0,0,0,0,0,871,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,158754.3,147212.5,147212.5,251742.1,251742.1,251742.1,0,0,0,62193,1160353.263, 2005-01-14, T10:19:13.262,   B,128,183,90525.92188
2005-01-14T10:19:08.556,8652787,4127.797,0,0,0,38.84,0.6822,0,0,2,141,1306.6,1306.6,0,0,0,0,0,0,0,0,0,0,217.7,2395.4,55749.1,8493,217.7,0,0,0,217.7,0,0,0,0,0,0,217.7,20034.8,8928.5,732578.3,217.7,0,0,0,0,0,0,0,0,871,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147212.5,147212.5,147212.5,251742.1,237151.5,237151.5,0,0,0,62195,1160355.513, 2005-01-14, T10:19:15.512,   B,128,185,90527.79688
2005-01-14T10:19:10.431,8652907,4129.672,0,0,0,38.84,0.6822,0,0,2,141,1524.3,1959.9,0,0,0,0,0,0,0,0,0,435.5,0,871,62935.5,10017.4,0,0,217.7,0,0,0,0,0,0,0,435.5,0,19163.7,8057.4,891986,217.7,0,0,0,0,0,0,0,0,1306.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,147212.5,158754.3,147212.5,251742.1,251742.1,251742.1,0,0,0,62197,1160357.513, 2005-01-14, T10:19:17.513,   B,128,187,90529.67188
2005-01-14T10:19:12.431,8653035,4131.672,0,0,0,38.84,0.6822,0,0,2,141,1306.6,1088.8,0,217.7,0,0,0,0,0,0,0,0,0,1306.6,62935.5,9364.1,0,0,0,217.7,0,0,0,0,0,0,0,435.5,11541.8,13937.2,948606.2,0,0,0,0,0,0,0,435.5,0,1088.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158754.3,147212.5,147212.5,237151.5,251742.1,237151.5,0,0,0,62198,1160358.638, 2005-01-14, T10:19:18.638,   B,128,189,90531.67188
2005-01-14T10:19:14.244,8653151,4133.484,0,0,0,38.84,0.6822,0,0,2,141,1959.9,1088.8,0,217.7,0,0,0,0,0,0,0,0,653.3,871,48998.2,8928.5,0,0,217.7,0,0,0,0,0,0,0,0,217.7,12848.4,10452.9,891986,0,0,0,0,0,0,0,0,0,1742.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,217.7,0,0,147212.5,147212.5,147212.5,251742.1,237151.5,237151.5,0,0,0,62200,1160360.638, 2005-01-14, T10:19:20.638,   B,128,191,90533.48438
